series,time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
152,0.898,-0.397705,-0.068848,0.819824,1.70229,13.129771,-38.503817
152,0.904,-0.410645,-0.068359,0.81665,1.725191,12.396947,-39.885496
152,0.909,-0.423828,-0.051758,0.806396,1.580153,10.19084,-40.961832
152,0.915,-0.431641,-0.052979,0.802246,1.801527,9.175573,-42.076336
152,0.92,-0.437988,-0.020264,0.763428,2.458015,4.465649,-42.877863
152,0.927,-0.432129,-0.013672,0.722412,3.282443,1.572519,-43.335878
152,0.932,-0.432129,0.008545,0.732422,2.961832,3.679389,-43.312977
153,0.643,-0.013428,-0.808594,0.91333,-55.442748,-40.503817,-1.587786
153,0.649,-0.036621,-0.922607,0.855225,-50.534351,-39.503817,-7.427481
153,0.655,-0.071777,-1.090332,0.852783,-31.442748,-49.053435,-13.916031
153,0.666,0.109131,-1.189697,1.233154,-88.656489,11.954198,-30.053435
153,0.672,-0.11499,-1.208496,0.78418,-29.435115,5.78626,-35.519084
153,0.677,-0.130371,-1.171631,0.834229,-16.038168,13.59542,-46.961832
153,0.682,-0.132812,-1.096924,0.77832,-23.099237,5.282443,-57.473282
153,0.688,-0.137207,-1.044922,0.92334,-22.198473,35.664122,-68.900763
153,0.7,-0.277588,-0.864014,1.025635,-22.870229,35.236641,-86.763359
153,0.705,-0.258545,-0.780518,1.134766,-11.244275,26.259542,-92.946565
153,0.711,-0.238525,-0.711426,1.12915,-16.007634,31.374046,-97.625954
153,0.716,-0.260986,-0.66748,1.046875,-24.10687,29.89313,-100.954198
153,0.721,-0.265869,-0.618652,1.01709,-29.648855,20.633588,-102.587786
153,0.732,-0.130371,-0.53833,0.782227,-33.099237,13.129771,-104.954198
153,0.739,-0.321777,-0.431396,0.856445,-44.328244,-9.038168,-102.984733
153,0.744,-0.053467,-0.354248,0.852051,-36.358779,77.160305,-101.977099
153,0.75,-0.233643,-0.333496,0.603516,-49.732824,55.770992,-97.709924
153,0.755,-0.240967,-0.30127,0.645264,-39.908397,20.862595,-94.145038
153,0.766,-0.18335,-0.239258,0.733887,-21.221374,39.183206,-88.175573
153,0.771,-0.200684,-0.180664,0.699219,-17.396947,50.236641,-83.992366
153,0.777,-0.253906,-0.146729,0.633057,-15.725191,40.259542,-79.503817
153,0.783,-0.232422,-0.125488,0.687744,-17.587786,38.748092,-74.816794
153,0.789,-0.206299,-0.116211,0.739746,-14.21374,62.847328,-70.007634
153,0.799,-0.261475,-0.07373,0.728271,-13.633588,76.839695,-60.351145
153,0.805,-0.291016,-0.057617,0.729004,-11.114504,82.122137,-55.832061
153,0.81,-0.308838,-0.006836,0.79126,-12.328244,78.748092,-51.839695
153,0.816,-0.295166,-0.074951,0.749512,4.053435,78.312977,-48.70229
153,0.822,-0.324707,-0.07251,0.786621,7.587786,82.068702,-45.198473
153,0.828,-0.369873,-0.05127,0.744141,12.419847,67.251908,-42.267176
153,0.838,-0.32666,-0.048096,0.781982,19.206107,63.862595,-36.0
153,0.844,-0.361084,-0.047119,0.762451,19.015267,62.870229,-33.740458
153,0.849,-0.354492,-0.070312,0.770996,17.969466,65.267176,-32.099237
153,0.855,-0.370361,-0.053467,0.745605,15.580153,60.40458,-30.374046
153,0.86,-0.3479,-0.062988,0.778809,14.48855,67.580153,-28.274809
153,0.867,-0.325928,-0.080078,0.810303,15.320611,75.519084,-26.854962
153,0.872,-0.363281,-0.061035,0.76709,15.48855,72.832061,-26.022901
153,0.883,-0.340088,-0.090576,0.791504,16.503817,66.778626,-23.610687
153,0.888,-0.358887,-0.06665,0.768555,15.816794,66.625954,-22.290076
153,0.894,-0.338623,-0.079102,0.75415,13.656489,62.938931,-21.603053
153,0.899,-0.343506,-0.105225,0.785889,13.29771,59.419847,-21.358779
153,0.904,-0.327881,-0.10376,0.793213,12.183206,60.320611,-21.366412
153,0.911,-0.329346,-0.130127,0.787354,13.007634,60.580153,-20.557252
153,0.916,-0.310791,-0.145264,0.841309,13.870229,61.961832,-20.51145
153,0.927,-0.312256,-0.170166,0.875732,19.625954,53.664122,-18.938931
153,0.933,-0.355469,-0.175293,0.835693,18.839695,46.633588,-18.70229
153,0.938,-0.332031,-0.174805,0.882324,19.435115,42.480916,-17.541985
153,0.943,-0.33252,-0.161377,0.900635,20.137405,39.335878,-17.267176
153,0.95,-0.357178,-0.14917,0.90332,16.931298,33.541985,-16.931298
153,0.955,-0.351074,-0.141846,0.89917,15.603053,25.244275,-16.442748
153,0.966,-0.378418,-0.129639,0.91748,7.755725,16.343511,-16.587786
153,0.972,-0.382568,-0.131592,0.919434,1.564885,12.885496,-16.740458
153,0.977,-0.381836,-0.135498,0.905518,-5.114504,8.152672,-17.251908
153,0.982,-0.394531,-0.146484,0.901367,-12.435115,4.908397,-18.007634
153,0.988,-0.410156,-0.138428,0.902344,-20.206107,0.946565,-19.328244
153,0.994,-0.405762,-0.135742,0.896729,-26.557252,0.251908,-19.916031
153,1.0,-0.410889,-0.151611,0.843018,-30.335878,-6.687023,-20.954198
153,1.011,-0.383301,-0.123535,0.812012,-35.274809,-7.412214,-22.206107
153,1.016,-0.407471,-0.111084,0.776855,-36.221374,-11.259542,-22.480916
153,1.021,-0.407959,-0.082031,0.762695,-37.832061,-12.061069,-22.816794
153,1.027,-0.408936,-0.060303,0.746582,-39.099237,-11.587786,-23.221374
153,1.032,-0.423828,-0.020996,0.73291,-40.847328,-11.519084,-24.083969
153,1.044,-0.448242,0.047363,0.682861,-47.687023,-12.267176,-26.030534
153,1.05,-0.466553,0.081055,0.678955,-51.267176,-11.374046,-27.091603
153,1.055,-0.481445,0.101318,0.682861,-53.465649,-11.580153,-27.572519
154,0.876,-0.553223,-0.756348,0.908936,-24.725191,61.335878,68.931298
154,0.881,-0.506104,-0.785156,0.808594,-43.435115,61.725191,68.480916
154,0.887,-0.444824,-0.84082,0.828125,-34.534351,75.091603,65.526718
154,0.892,-0.586182,-0.786865,0.696045,-4.984733,36.931298,61.450382
154,0.898,-0.558594,-0.711182,0.786133,-9.725191,20.122137,53.40458
154,0.903,-0.462402,-0.675781,0.882812,-39.29771,55.015267,40.198473
154,0.914,-0.587891,-0.687012,0.881348,-2.977099,17.755725,24.206107
154,0.92,-0.546387,-0.703613,0.901367,-13.198473,13.572519,15.251908
154,0.926,-0.486572,-0.729492,0.934326,-26.068702,26.129771,7.083969
154,0.931,-0.48584,-0.775879,0.924316,-27.862595,31.709924,-0.534351
154,0.937,-0.503906,-0.773193,0.876221,-27.664122,18.763359,-8.160305
154,0.942,-0.469971,-0.761475,0.849365,-21.877863,10.618321,-15.526718
154,0.948,-0.44873,-0.727783,0.835938,-22.557252,15.80916,-22.366412
154,0.953,-0.433105,-0.688232,0.793457,-25.687023,16.053435,-28.793893
154,0.965,-0.41626,-0.580322,0.76001,-22.244275,15.167939,-38.977099
154,0.97,-0.422119,-0.520752,0.746582,-21.664122,13.900763,-42.908397
154,0.976,-0.437744,-0.502441,0.687988,-24.687023,14.534351,-45.648855
154,0.981,-0.400879,-0.447266,0.70874,-22.465649,18.503817,-49.48855
154,0.987,-0.408203,-0.420166,0.723877,-24.938931,28.0,-51.427481
154,0.992,-0.431885,-0.37793,0.677002,-28.007634,15.755725,-53.870229
154,1.004,-0.409668,-0.334961,0.651123,-28.503817,21.458015,-57.473282
154,1.009,-0.386963,-0.333252,0.627686,-22.221374,25.290076,-58.656489
154,1.015,-0.390869,-0.316162,0.612061,-19.458015,30.946565,-59.870229
154,1.02,-0.394287,-0.244141,0.557129,-17.938931,31.679389,-60.832061
154,1.025,-0.373779,-0.227539,0.598389,-20.526718,38.496183,-60.618321
154,1.036,-0.418945,-0.143311,0.67749,-20.160305,51.48855,-61.633588
154,1.042,-0.460693,-0.133301,0.691406,-19.854962,49.587786,-61.748092
154,1.048,-0.440186,-0.140869,0.775635,-18.335878,51.618321,-61.549618
154,1.054,-0.464355,-0.102295,0.772705,-14.473282,54.885496,-61.778626
154,1.059,-0.483643,-0.089355,0.823486,-14.717557,51.335878,-61.175573
154,1.07,-0.477783,-0.057129,0.862061,-10.19084,46.534351,-59.916031
154,1.075,-0.523193,-0.025635,0.823486,-8.435115,43.770992,-59.603053
154,1.081,-0.517578,-0.00415,0.866943,-7.328244,39.931298,-57.580153
154,1.087,-0.533936,0.096924,0.813232,-7.030534,35.80916,-55.687023
154,1.093,-0.50415,0.086914,0.824463,-5.221374,31.832061,-54.183206
154,1.098,-0.519043,0.07373,0.821777,-7.419847,32.465649,-52.816794
154,1.103,-0.537354,0.081299,0.802979,-12.778626,29.709924,-51.145038
154,1.114,-0.533691,0.064209,0.756592,-6.801527,31.183206,-46.40458
154,1.12,-0.543457,0.045654,0.717285,-1.122137,31.587786,-44.641221
154,1.125,-0.532715,0.050293,0.697266,0.290076,31.694656,-42.984733
154,1.132,-0.54834,0.039062,0.679932,5.969466,35.251908,-41.78626
154,1.137,-0.567627,0.050537,0.656494,8.572519,33.755725,-40.977099
154,1.142,-0.578857,0.041748,0.672363,14.366412,35.526718,-39.961832
154,1.148,-0.592529,0.075195,0.664307,20.816794,35.656489,-38.870229
154,1.153,-0.622559,0.07959,0.645508,18.89313,32.335878,-39.137405
154,1.159,-0.60791,0.08667,0.662354,20.541985,31.59542,-39.068702
154,1.164,-0.626221,0.097412,0.666504,17.458015,32.259542,-38.679389
154,1.176,-0.666748,0.072021,0.751221,20.473282,34.625954,-36.946565
154,1.181,-0.690186,0.066895,0.772949,21.587786,28.916031,-36.114504
154,1.187,-0.696777,0.064697,0.826416,23.374046,22.51145,-35.610687
154,1.192,-0.7229,0.052734,0.860352,19.21374,13.030534,-36.145038
154,1.198,-0.732422,0.026855,0.812012,7.480916,-0.137405,-36.900763
154,1.203,-0.682617,0.020508,0.736084,7.984733,-8.679389,-36.167939
154,1.209,-0.643555,0.010254,0.749512,18.122137,-10.40458,-35.038168
154,1.215,-0.638916,-0.001709,0.762695,20.877863,-6.923664,-34.198473
154,1.226,-0.647705,-0.00415,0.703125,21.641221,-6.725191,-33.877863
154,1.231,-0.632568,-0.000488,0.701904,22.59542,-7.152672,-34.083969
154,1.237,-0.634277,-0.007568,0.69165,23.679389,-8.259542,-34.580153
154,1.242,-0.650635,-0.016113,0.672607,23.015267,-10.770992,-35.282443
154,1.248,-0.633301,-0.030762,0.653564,19.175573,-12.427481,-36.427481
154,1.253,-0.623291,-0.046143,0.618896,17.251908,-13.396947,-38.045802
154,1.259,-0.599609,-0.059082,0.589355,12.580153,-12.656489,-39.770992
154,1.27,-0.602783,-0.094971,0.57251,7.80916,-9.366412,-44.099237
154,1.276,-0.605469,-0.099854,0.594482,6.80916,-9.641221,-46.167939
155,0.021,-0.243164,-0.75708,1.035645,-39.48855,-31.137405,13.282443
155,0.026,-0.239014,-0.651123,1.13916,-37.900763,-14.946565,15.664122
155,0.031,-0.34375,-0.682617,0.914795,-3.603053,-27.992366,15.160305
155,0.037,-0.20166,-0.361328,1.116943,-9.778626,4.709924,13.244275
155,0.042,-0.256104,-0.375732,1.256348,-18.328244,1.068702,10.10687
155,0.053,-0.147949,-0.578857,1.195312,-22.770992,9.534351,11.335878
155,0.059,0.022705,-0.638428,1.174072,-34.946565,22.564885,9.923664
155,0.065,-0.075439,-0.758789,1.113037,-25.503817,-1.732824,7.29771
155,0.07,0.068604,-0.696289,1.241211,-50.244275,32.526718,3.763359
155,0.076,0.013184,-0.752197,1.081787,-41.045802,13.473282,1.801527
155,0.081,-0.046875,-0.734863,1.034668,-39.229008,0.854962,-1.709924
155,0.087,-0.032471,-0.724609,1.070312,-40.51145,3.755725,-4.725191
155,0.092,0.030762,-0.684326,1.139893,-54.198473,19.282443,-8.068702
155,0.103,0.038818,-0.69043,1.10376,-54.519084,18.061069,-13.358779
155,0.109,0.058594,-0.658447,1.078857,-53.992366,16.29771,-15.343511
155,0.115,0.066895,-0.614746,1.052246,-52.770992,12.748092,-17.206107
155,0.12,0.087891,-0.553955,1.008789,-54.053435,11.526718,-18.099237
155,0.126,0.092773,-0.507812,0.956055,-54.427481,9.435115,-18.328244
155,0.131,0.095947,-0.447266,0.911377,-56.740458,9.694656,-17.549618
155,0.142,0.092041,-0.383789,0.894043,-59.40458,12.816794,-15.061069
155,0.148,0.082764,-0.358398,0.906982,-59.29771,12.625954,-13.961832
155,0.154,0.070801,-0.330078,0.928955,-58.0,11.068702,-12.198473
155,0.159,0.063477,-0.285889,0.977783,-56.427481,8.549618,-10.51145
155,0.165,0.061768,-0.257812,0.969971,-56.068702,7.931298,-8.259542
155,0.17,0.050049,-0.226074,0.962158,-56.709924,6.0,-5.801527
155,0.181,0.030762,-0.19043,0.934082,-59.725191,5.007634,-1.122137
155,0.186,0.009033,-0.189941,0.927246,-60.717557,3.847328,0.664122
155,0.193,-0.006836,-0.183838,0.933105,-62.59542,1.603053,2.274809
155,0.198,-0.033691,-0.197266,0.947998,-63.908397,-0.839695,3.152672
155,0.204,-0.052246,-0.204346,0.950439,-63.335878,-4.832061,3.580153
155,0.209,-0.064941,-0.200684,0.943604,-62.51145,-8.122137,3.29771
155,0.214,-0.076172,-0.188232,1.009521,-59.572519,-10.099237,1.381679
155,0.225,-0.160156,-0.142578,1.189453,-53.076336,-16.282443,0.099237
155,0.231,-0.175049,-0.102051,1.218506,-51.099237,-22.374046,-0.061069
155,0.237,-0.176514,-0.069092,1.16626,-50.351145,-28.48855,0.083969
155,0.243,-0.163086,-0.041016,1.069824,-50.152672,-33.587786,0.618321
155,0.248,-0.153809,-0.022461,0.928711,-49.633588,-37.099237,1.007634
155,0.253,-0.151611,-0.020264,0.824463,-49.992366,-37.267176,1.435115
155,0.264,-0.147705,-0.032715,0.664795,-48.267176,-32.358779,2.496183
155,0.27,-0.144287,-0.038086,0.64624,-45.343511,-28.78626,2.068702
155,0.276,-0.155518,-0.054688,0.601074,-42.923664,-25.717557,1.923664
155,0.282,-0.155762,-0.056396,0.563721,-42.229008,-24.732824,1.984733
155,0.287,-0.152832,-0.051758,0.552734,-41.717557,-21.946565,1.091603
155,0.292,-0.145752,-0.047363,0.553955,-44.038168,-19.458015,-0.519084
155,0.298,-0.135742,-0.049805,0.549072,-47.427481,-15.374046,-2.282443
155,0.309,-0.115723,-0.072998,0.45874,-66.732824,-5.083969,-8.694656
155,0.314,-0.119141,-0.092529,0.417236,-62.343511,-2.206107,-11.038168
155,0.321,-0.148682,-0.07666,0.441895,-59.847328,2.78626,-15.053435
155,0.326,-0.16626,-0.008789,0.513916,-64.854962,11.916031,-17.648855
155,0.331,-0.199707,-0.006592,0.567627,-59.21374,20.687023,-19.610687
155,0.337,-0.204834,0.061768,0.646484,-49.954198,21.664122,-20.984733
155,0.342,-0.229736,0.105225,0.73291,-50.412214,28.320611,-21.29771
155,0.353,-0.281006,0.176025,0.863525,-51.343511,32.618321,-20.564885
155,0.359,-0.311035,0.240234,0.887207,-44.969466,28.541985,-19.129771
155,0.365,-0.313232,0.319824,0.901855,-40.335878,28.320611,-16.251908
155,0.37,-0.3396,0.371826,0.914795,-33.778626,29.206107,-11.916031
155,0.376,-0.345703,0.401367,0.940186,-30.732824,33.427481,-7.244275
155,0.381,-0.373047,0.40625,0.928467,-23.687023,29.389313,-2.10687
155,0.392,-0.382812,0.488281,0.823242,-8.267176,25.580153,7.816794
155,0.398,-0.362305,0.532227,0.709717,-2.534351,25.114504,13.328244
155,0.404,-0.373535,0.513184,0.660889,4.419847,25.862595,19.251908
155,0.409,-0.370605,0.499023,0.620361,8.450382,23.572519,24.59542
155,0.415,-0.379883,0.480713,0.576904,15.442748,24.78626,29.335878
155,0.42,-0.400879,0.483154,0.561523,23.610687,25.549618,33.137405
156,1.022,-0.462402,-0.265625,1.202637,-20.259542,-10.40458,58.175573
156,1.028,-0.530762,-0.408936,1.460693,-12.045802,1.312977,63.656489
156,1.033,-0.490234,-0.658447,1.279541,-4.251908,15.305344,67.541985
156,1.039,-0.537109,-0.822021,1.177002,9.358779,16.40458,68.519084
156,1.044,-0.501465,-0.972412,1.0896,26.908397,10.534351,63.312977
156,1.05,-0.468994,-1.063965,0.955322,35.419847,11.641221,51.961832
156,1.061,-0.610596,-0.766113,1.220703,18.389313,10.832061,22.519084
156,1.067,-0.503174,-0.904785,1.318115,-7.045802,15.801527,6.335878
156,1.072,-0.445068,-1.135986,1.268066,-30.091603,25.694656,-5.557252
156,1.078,-0.438232,-1.322021,1.145264,-47.381679,33.0,-20.664122
156,1.083,-0.407959,-1.401611,1.061768,-51.343511,39.870229,-36.641221
156,1.094,-0.390625,-1.097168,1.02002,-43.076336,40.51145,-62.900763
156,1.1,-0.377197,-0.928711,0.989746,-38.931298,34.473282,-72.328244
156,1.106,-0.348389,-0.767334,0.937012,-37.732824,27.473282,-78.832061
156,1.111,-0.315918,-0.673096,0.908936,-38.358779,20.885496,-82.633588
156,1.117,-0.29248,-0.608154,0.901855,-39.938931,19.938931,-84.755725
156,1.128,-0.251465,-0.491211,0.915527,-46.007634,22.206107,-84.374046
156,1.133,-0.218994,-0.406982,0.895508,-50.244275,24.473282,-82.198473
156,1.138,-0.177002,-0.337891,0.879883,-54.938931,25.755725,-78.557252
156,1.145,-0.144531,-0.260986,0.849854,-57.816794,24.732824,-72.587786
156,1.15,-0.117676,-0.202148,0.830322,-60.290076,22.053435,-65.641221
156,1.161,-0.053955,-0.199951,0.810303,-62.099237,14.083969,-50.099237
156,1.167,-0.03418,-0.21167,0.787598,-61.847328,12.984733,-42.40458
156,1.172,-0.02002,-0.225342,0.790283,-60.89313,11.625954,-35.709924
156,1.177,0.008301,-0.246826,0.790283,-61.961832,13.351145,-30.267176
156,1.183,0.01123,-0.276367,0.814941,-64.412214,14.59542,-25.664122
156,1.189,0.019287,-0.30249,0.841797,-68.335878,16.10687,-22.305344
156,1.195,0.025879,-0.318604,0.86377,-69.541985,12.671756,-19.885496
156,1.206,0.040283,-0.334473,0.879883,-76.083969,7.816794,-17.839695
156,1.211,0.021484,-0.335449,0.859619,-71.618321,2.267176,-18.053435
156,1.216,0.031982,-0.301758,0.906494,-72.374046,-1.091603,-18.610687
156,1.222,0.018799,-0.25708,0.950439,-73.679389,-2.931298,-18.549618
156,1.228,0.015869,-0.235107,0.96875,-74.129771,-6.0,-18.061069
156,1.234,0.016846,-0.186035,0.955078,-76.21374,-10.29771,-17.59542
156,1.245,0.026611,-0.140625,0.929443,-76.435115,-21.396947,-15.610687
156,1.25,0.020508,-0.11499,0.921387,-76.541985,-24.343511,-14.114504
156,1.255,0.018799,-0.092529,0.90918,-76.244275,-27.648855,-12.801527
156,1.261,0.011719,-0.080078,0.922607,-77.076336,-31.320611,-11.740458
156,1.266,-0.005371,-0.06958,0.928711,-78.625954,-36.022901,-10.541985
156,1.278,-0.011963,-0.054932,0.92627,-78.29771,-43.21374,-9.358779
156,1.284,-0.016357,-0.047119,0.921875,-78.419847,-46.465649,-9.038168
156,1.289,-0.033203,-0.03833,0.930176,-76.732824,-49.48855,-8.740458
156,1.294,-0.039795,-0.028809,0.937256,-75.938931,-52.870229,-8.938931
156,1.3,-0.048096,-0.01416,0.926025,-75.80916,-55.801527,-9.480916
156,1.305,-0.046387,-0.015869,0.924561,-75.290076,-58.480916,-10.328244
156,1.317,-0.053711,0.015381,0.94873,-73.603053,-62.763359,-11.557252
156,1.323,-0.062256,0.028076,0.955811,-73.48855,-64.793893,-12.167939
156,1.328,-0.052979,0.044678,0.942871,-73.167939,-67.625954,-13.022901
156,1.333,-0.03833,0.050293,0.912354,-73.229008,-70.358779,-14.274809
156,1.339,-0.034424,0.043457,0.918457,-73.274809,-72.450382,-15.78626
156,1.35,-0.059082,0.05127,0.999268,-71.656489,-77.954198,-19.160305
156,1.356,-0.061768,0.052002,1.016113,-71.145038,-80.954198,-20.832061
156,1.362,-0.065918,0.088379,0.989746,-70.282443,-85.29771,-22.305344
156,1.367,-0.047363,0.110107,0.980957,-69.427481,-87.343511,-24.022901
156,1.372,-0.056885,0.120117,0.988525,-67.145038,-89.137405,-25.618321
156,1.383,-0.093994,0.17334,1.039307,-61.053435,-94.755725,-27.656489
156,1.389,-0.093506,0.209229,1.052002,-58.496183,-97.015267,-28.564885
156,1.394,-0.110107,0.242676,1.046387,-55.687023,-98.946565,-29.587786
156,1.4,-0.132812,0.266846,1.064453,-52.099237,-100.740458,-31.10687
156,1.411,-0.189941,0.286133,1.046631,-43.557252,-102.251908,-33.473282
156,1.417,-0.220703,0.280029,1.008301,-38.061069,-102.992366,-35.145038
156,1.422,-0.251709,0.251465,0.936279,-32.122137,-104.770992,-37.961832
156,1.428,-0.274414,0.257568,0.863281,-25.076336,-105.442748,-41.374046
156,1.433,-0.302002,0.253174,0.842773,-19.022901,-104.801527,-45.519084
157,0.271,-0.359375,-0.256104,1.22583,-10.328244,-96.59542,-8.328244
157,0.282,-0.397461,-0.469971,1.255615,-1.152672,-93.305344,-17.10687
157,0.287,-0.550293,-0.451172,1.0979,4.335878,-92.740458,-16.48855
157,0.293,-0.59375,-0.723389,0.903076,6.961832,-89.664122,-26.122137
157,0.298,-0.634521,-0.896973,0.777344,9.862595,-72.694656,-22.900763
157,0.304,-0.687744,-0.736572,0.692383,6.320611,-56.175573,-19.458015
157,0.31,-0.493896,-1.377197,0.815186,-2.740458,-40.358779,-19.832061
157,0.321,-0.898682,-0.530518,1.050537,51.320611,11.007634,-16.183206
157,0.326,-0.992432,-0.272217,1.233643,16.725191,29.328244,-34.114504
157,0.332,-0.915771,-0.514893,0.995361,1.900763,41.198473,-40.534351
157,0.337,-0.82251,-0.749512,0.931885,-26.381679,52.916031,-42.648855
157,0.343,-0.887451,-1.028809,0.800049,-45.51145,48.40458,-49.442748
157,0.348,-0.84375,-1.160645,0.838135,-44.587786,62.534351,-57.274809
157,0.36,-0.781006,-1.004395,0.972656,-54.480916,99.312977,-70.198473
157,0.365,-0.762451,-0.875,1.053955,-61.534351,99.122137,-76.068702
157,0.371,-0.698975,-0.761719,1.134766,-77.251908,97.923664,-80.572519
157,0.376,-0.618408,-0.754883,1.16333,-79.236641,100.824427,-84.229008
157,0.387,-0.46582,-0.646973,1.177002,-75.641221,105.656489,-88.679389
157,0.394,-0.407471,-0.578125,1.199219,-80.694656,110.366412,-88.847328
157,0.399,-0.340332,-0.483887,1.156738,-76.877863,99.603053,-88.206107
157,0.404,-0.26123,-0.405762,1.121826,-76.549618,95.198473,-86.267176
157,0.415,-0.138184,-0.277344,1.096191,-78.038168,93.572519,-78.877863
157,0.421,-0.09668,-0.251953,1.06958,-77.053435,88.618321,-73.870229
157,0.426,-0.039795,-0.217529,1.037842,-76.145038,81.305344,-68.19084
157,0.431,0.014648,-0.215332,0.978271,-78.450382,78.137405,-63.091603
157,0.438,0.08252,-0.203369,0.89917,-76.175573,71.641221,-58.045802
157,0.449,0.163818,-0.19751,0.814453,-77.450382,67.473282,-47.854962
157,0.454,0.181885,-0.196289,0.768311,-74.389313,62.816794,-43.160305
157,0.46,0.197021,-0.203613,0.72876,-74.603053,58.114504,-38.824427
157,0.465,0.190186,-0.251709,0.669678,-72.015267,61.908397,-36.427481
157,0.47,0.249512,-0.247803,0.735107,-58.122137,50.740458,-35.167939
157,0.476,0.297852,-0.236816,0.767334,-63.816794,54.954198,-34.580153
157,0.482,0.275146,-0.277344,0.793213,-65.618321,55.572519,-35.389313
157,0.493,0.297607,-0.224854,0.821533,-52.083969,33.145038,-36.648855
157,0.499,0.330811,-0.170166,0.812256,-49.122137,26.198473,-36.80916
157,0.504,0.364502,-0.13208,0.84082,-52.419847,25.793893,-36.053435
157,0.509,0.359375,-0.090088,0.837158,-45.267176,13.480916,-33.923664
157,0.515,0.356689,-0.030762,0.876953,-41.458015,1.717557,-31.412214
157,0.521,0.364014,0.004395,0.870117,-41.221374,-7.717557,-28.549618
157,0.527,0.395264,0.017578,0.852051,-41.29771,-15.496183,-25.374046
157,0.532,0.404541,0.019287,0.825684,-40.877863,-22.145038,-22.465649
157,0.538,0.382568,0.042969,0.833496,-39.068702,-30.435115,-19.984733
157,0.543,0.366455,0.068115,0.843262,-40.480916,-39.89313,-17.618321
157,0.554,0.329102,0.124512,0.854004,-43.694656,-56.244275,-12.167939
157,0.559,0.329346,0.132568,0.798584,-44.175573,-64.877863,-9.320611
157,0.566,0.321533,0.120605,0.768311,-43.251908,-72.274809,-6.29771
157,0.571,0.30249,0.130371,0.774902,-40.183206,-79.19084,-3.328244
157,0.577,0.258057,0.164062,0.840088,-37.290076,-84.770992,-0.534351
157,0.582,0.223633,0.199463,0.87793,-36.061069,-91.671756,2.984733
157,0.593,0.150146,0.191162,0.899414,-36.053435,-104.328244,9.10687
157,0.598,0.114258,0.147461,0.925537,-35.175573,-109.51145,11.083969
157,0.604,0.048828,0.135742,0.957275,-33.145038,-113.992366,12.801527
157,0.61,0.012207,0.146729,0.970459,-31.732824,-119.984733,13.740458
157,0.616,-0.033447,0.14502,0.960449,-31.541985,-124.656489,14.763359
157,0.621,-0.053955,0.122803,0.963135,-31.091603,-128.381679,14.526718
157,0.632,-0.143311,0.054443,1.016357,-30.587786,-135.435115,11.70229
157,0.637,-0.176514,0.057129,1.044189,-29.427481,-138.007634,9.335878
157,0.643,-0.20166,0.074219,1.043213,-28.503817,-140.312977,7.167939
157,0.649,-0.217041,0.11499,1.063232,-27.748092,-142.267176,4.755725
157,0.655,-0.253418,0.155029,1.122314,-26.740458,-144.251908,2.78626
157,0.665,-0.296875,0.229248,1.110596,-23.717557,-147.29771,0.343511
157,0.671,-0.306641,0.253418,1.084229,-21.618321,-148.007634,0.0
157,0.676,-0.333496,0.312012,1.057861,-19.427481,-145.48855,0.083969
157,0.682,-0.363525,0.359863,1.054443,-17.061069,-142.083969,0.374046
158,0.226,-0.318848,0.178467,1.164062,-82.076336,100.900763,-22.374046
158,0.236,-0.313232,-0.151367,1.301514,-86.549618,108.694656,-26.564885
158,0.248,-0.519531,-0.061279,1.380127,-103.229008,128.152672,-29.458015
158,0.265,-0.294678,-0.145264,1.348389,-90.839695,174.763359,-24.29771
158,0.275,-0.413574,-0.069092,1.577148,-78.129771,202.664122,0.007634
158,0.293,-0.976807,0.09375,1.999939,-68.916031,201.198473,32.549618
158,0.304,-1.042236,-0.025146,1.999939,-73.519084,196.358779,58.129771
158,0.314,-0.762695,0.01001,1.773438,-81.312977,165.847328,47.938931
158,0.332,-0.699463,-0.270752,1.739502,-91.564885,124.70229,-3.80916
158,0.343,-0.841553,-0.240234,1.614746,-89.961832,105.679389,-29.78626
158,0.359,-0.780518,-0.258057,1.260742,-75.167939,82.091603,-51.236641
158,0.371,-0.811523,-0.209717,1.028076,-52.59542,55.664122,-48.396947
158,0.381,-0.77832,-0.203857,0.815186,-34.015267,46.725191,-43.564885
158,0.398,-0.816895,-0.141846,0.551025,-11.343511,23.832061,-31.290076
158,0.409,-0.799072,-0.070557,0.303711,-3.519084,11.198473,-21.374046
158,0.42,-0.711182,0.003418,-0.071289,3.038168,0.877863,-9.435115
158,0.431,-0.532471,0.044922,-0.210693,8.076336,-5.343511,9.412214
158,0.442,-0.236816,0.068115,-0.259277,14.625954,-15.671756,35.015267
158,0.454,-0.165039,-0.02832,-0.376953,15.961832,-32.694656,52.328244
158,0.465,-0.132812,-0.167236,-0.290039,15.465649,-38.48855,50.290076
158,0.481,-0.102051,-0.245117,-0.046143,13.625954,-41.290076,17.519084
158,0.492,-0.257324,-0.169922,0.10083,17.015267,-52.389313,1.045802
158,0.504,-0.416748,-0.165527,0.133301,25.839695,-64.496183,4.755725
158,0.515,-0.414551,-0.245117,0.017334,34.770992,-65.839695,15.328244
158,0.526,-0.468506,-0.369873,-0.061035,32.908397,-51.694656,16.671756
158,0.536,-0.539551,-0.343262,0.003418,30.80916,-42.793893,16.687023
