series,time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class
167,0.142,-0.02832,-1.093506,0.834961,2.656489,1.282443,7.793893,5
167,0.159,-0.041016,-1.04834,0.902832,4.274809,2.954198,4.778626,5
167,0.176,0.039062,-1.027832,0.946777,3.832061,6.389313,1.671756,5
167,0.198,0.132324,-0.960449,0.905273,-5.412214,0.29771,1.091603,5
167,0.215,0.155029,-0.853516,0.850342,-16.59542,4.152672,0.137405,5
167,0.231,0.124512,-0.751709,0.78418,-26.763359,20.10687,-3.160305,5
167,0.254,0.031738,-0.67627,0.694336,-36.931298,48.755725,-5.099237,5
167,0.27,0.013184,-0.590088,0.574463,-40.0,63.763359,-2.396947,5
167,0.287,0.013428,-0.427002,0.442383,-40.366412,66.129771,1.396947,5
167,0.303,0.024902,-0.273438,0.301025,-37.961832,61.259542,3.229008,5
167,0.326,0.209473,-0.1521,0.182373,-36.21374,37.396947,2.480916,5
167,0.342,0.314941,-0.167236,0.135254,-35.19084,0.183206,1.51145,5
167,0.359,0.337402,-0.1875,0.110107,-32.839695,-38.633588,-0.816794,5
167,0.376,0.312012,-0.274414,0.101074,-32.519084,-67.137405,-5.671756,5
167,0.398,0.166016,-0.381348,0.096436,-30.709924,-74.580153,-15.870229,5
167,0.415,-0.001709,-0.322754,0.100098,-26.442748,-49.755725,-24.389313,5
167,0.431,-0.106445,-0.193848,0.07959,-18.534351,-0.526718,-32.053435,5
167,0.447,-0.120117,-0.114014,0.090332,-10.763359,45.534351,-35.320611,5
167,0.465,-0.108887,-0.17627,0.085449,-5.366412,68.832061,-34.030534,5
167,0.486,-0.204834,-0.372803,0.08374,5.358779,74.076336,-21.59542,5
167,0.504,-0.297363,-0.398193,0.085449,20.954198,80.778626,-12.503817,5
167,0.52,-0.300293,-0.376953,0.059326,32.679389,85.351145,-2.59542,5
167,0.543,-0.094971,-0.621826,0.129883,26.053435,61.557252,8.328244,5
167,0.559,-0.041504,-0.97876,0.120361,12.664122,9.80916,18.870229,5
167,0.575,-0.031494,-1.188965,0.218262,8.931298,-42.083969,30.48855,5
167,0.593,0.059082,-1.124512,0.314941,8.206107,-72.412214,36.320611,5
167,0.614,0.067627,-1.255371,0.449463,-9.10687,-101.931298,35.21374,5
167,0.632,0.233154,-1.649902,0.460449,-24.503817,-81.923664,28.748092,5
167,0.653,0.097412,-1.861084,0.552734,-55.145038,-99.694656,34.801527,5
167,0.671,-0.084473,-1.534912,0.593018,-65.847328,-44.633588,25.946565,5
167,0.692,-0.198486,-1.281006,0.636719,-75.519084,64.900763,0.694656,5
167,0.709,-0.006836,-1.415039,0.651611,-74.206107,113.984733,-16.282443,5
167,0.731,0.120361,-1.534424,0.614502,-62.572519,69.984733,-21.839695,5
167,0.754,0.110107,-1.414307,0.587891,-48.740458,0.900763,-20.984733,5
167,0.77,0.00415,-1.357178,0.532471,-35.832061,-22.335878,-23.129771,5
167,0.786,-0.152344,-1.163818,0.420654,-25.129771,-21.740458,-25.465649,5
167,0.809,-0.354736,-0.928223,0.23877,-16.816794,18.198473,-24.167939,5
167,0.825,-0.276123,-0.952148,0.141357,-15.946565,40.946565,-16.267176,5
167,0.848,-0.138184,-0.852539,0.050293,-19.633588,37.419847,-4.076336,5
167,0.864,-0.08252,-0.753662,0.051514,-26.89313,18.282443,0.80916,5
167,0.882,-0.040527,-0.698486,0.053467,-32.717557,-1.374046,3.19084,5
167,0.898,0.051025,-0.707275,0.099854,-38.51145,-30.977099,3.282443,5
167,0.914,0.147949,-0.898438,0.143555,-45.221374,-66.274809,3.305344,5
167,0.937,0.139404,-1.045654,0.261719,-40.343511,-107.022901,8.198473,5
167,0.953,0.030029,-0.990479,0.233643,-34.114504,-104.51145,8.740458,5
167,0.976,-0.039551,-0.947998,0.212402,-28.091603,-58.671756,2.923664,5
167,0.992,0.06665,-1.047607,0.183838,-24.763359,-30.854962,-1.793893,5
167,1.009,0.056641,-1.130127,0.159668,-23.122137,-25.053435,-4.465649,5
167,1.031,-0.053467,-1.117188,0.141357,-19.885496,-11.366412,-3.152672,5
167,1.047,-0.12793,-1.028564,0.079346,-14.725191,7.030534,-0.282443,5
167,1.07,-0.015625,-1.048828,-0.026855,-17.587786,15.618321,-0.183206,5
167,1.086,0.020752,-1.074707,-0.031006,-24.045802,3.045802,0.206107,5
167,1.104,-0.014404,-1.054932,-0.01709,-31.427481,-8.778626,-2.320611,5
167,1.12,-0.049561,-0.992676,0.023926,-34.610687,-6.847328,-5.114504,5
167,1.143,-0.077637,-1.010986,0.205322,-32.832061,-1.587786,-7.923664,5
167,1.159,-0.130371,-1.151367,0.175293,-25.557252,7.076336,-6.412214,5
168,0.149,0.128174,-1.190674,0.094238,90.816794,15.10687,15.70229,5
168,0.16,0.104736,-1.226807,0.081299,94.725191,2.679389,14.427481,5
168,0.171,0.065918,-1.339111,0.120117,96.717557,-2.145038,11.427481,5
168,0.182,-0.018311,-1.435303,0.118652,91.977099,-0.366412,8.870229,5
168,0.199,-0.082031,-1.477539,0.140869,94.145038,11.931298,4.664122,5
168,0.21,-0.086182,-1.438721,0.162598,95.473282,18.480916,3.908397,5
168,0.221,-0.064941,-1.410645,0.191895,100.175573,30.763359,3.114504,5
168,0.238,0.022217,-1.374268,0.182861,96.748092,26.129771,5.061069,5
168,0.249,0.047363,-1.271973,0.194824,92.244275,15.458015,7.259542,5
168,0.26,0.05835,-1.124268,0.290283,89.045802,0.473282,10.312977,5
168,0.27,0.064209,-0.984375,0.391113,87.274809,-18.587786,12.580153,5
168,0.282,0.062256,-0.939941,0.402588,85.022901,-29.839695,12.717557,5
168,0.299,-0.009521,-1.018555,0.325195,78.854962,-39.496183,16.816794,5
168,0.309,0.003906,-1.047607,0.324707,74.229008,-47.557252,21.694656,5
168,0.321,-0.008545,-1.058105,0.296631,69.496183,-49.755725,23.908397,5
168,0.337,-0.127197,-1.036621,0.326172,62.053435,-30.221374,25.236641,5
168,0.348,-0.125244,-1.016357,0.400635,60.358779,-3.328244,23.992366,5
168,0.359,-0.061279,-0.99292,0.446533,60.496183,27.412214,22.091603,5
168,0.371,0.039795,-0.964355,0.489502,59.015267,47.076336,20.633588,5
168,0.387,0.173584,-0.925537,0.54126,53.320611,49.671756,22.122137,5
168,0.398,0.232666,-0.906006,0.574463,48.51145,38.541985,22.977099,5
168,0.41,0.279541,-0.905762,0.633057,42.587786,20.839695,23.427481,5
168,0.421,0.303955,-0.917725,0.689453,37.251908,0.625954,24.061069,5
168,0.437,0.241943,-0.896484,0.780273,32.412214,-14.70229,21.870229,5
168,0.449,0.194824,-0.900146,0.816406,30.557252,-13.564885,19.175573,5
168,0.46,0.165039,-0.94458,0.865967,28.954198,-8.007634,16.854962,5
168,0.471,0.141357,-0.960693,0.919678,27.137405,-2.885496,14.824427,5
168,0.487,0.149902,-0.989502,0.919189,23.70229,5.725191,11.793893,5
168,0.499,0.16333,-0.984619,0.938721,19.557252,8.572519,8.343511,5
168,0.51,0.162598,-0.978027,0.956055,14.580153,10.839695,4.229008,5
168,0.521,0.147217,-0.971436,0.998535,9.748092,12.236641,0.427481,5
168,0.532,0.12915,-0.956055,1.024902,4.862595,12.442748,-2.587786,5
168,0.549,0.075928,-0.904785,1.036133,-1.129771,15.801527,-6.694656,5
168,0.56,0.081299,-0.876465,1.010742,-4.412214,22.770992,-10.053435,5
168,0.57,0.103027,-0.842285,0.991943,-7.145038,28.099237,-12.458015,5
168,0.588,0.098633,-0.755127,0.894287,-11.648855,34.19084,-13.946565,5
168,0.598,0.09082,-0.691406,0.807861,-14.335878,40.977099,-14.687023,5
168,0.609,0.088867,-0.623291,0.72583,-16.244275,48.725191,-14.358779,5
168,0.627,0.069092,-0.507812,0.566162,-17.312977,57.29771,-13.48855,5
168,0.637,0.051758,-0.413818,0.452881,-16.687023,59.656489,-12.351145,5
168,0.648,0.034668,-0.338135,0.364258,-15.099237,58.244275,-10.526718,5
168,0.66,0.069092,-0.283447,0.276611,-13.251908,52.564885,-8.847328,5
168,0.671,0.13501,-0.25415,0.203369,-13.21374,37.580153,-7.175573,5
168,0.682,0.2229,-0.234863,0.180908,-13.801527,15.389313,-6.091603,5
168,0.693,0.281738,-0.226318,0.139404,-16.152672,-8.984733,-6.694656,5
168,0.71,0.298584,-0.23877,0.192627,-17.732824,-51.854962,-5.641221,5
168,0.721,0.25415,-0.280273,0.151367,-17.244275,-75.740458,-3.709924,5
168,0.732,0.193604,-0.302734,0.125977,-16.381679,-92.847328,-1.687023,5
168,0.743,0.135742,-0.302246,0.128662,-14.931298,-101.038168,0.358779,5
168,0.754,0.057129,-0.278564,0.127441,-11.473282,-98.419847,1.083969,5
168,0.765,-0.012451,-0.248535,0.126953,-7.793893,-83.458015,0.068702,5
168,0.776,-0.089844,-0.19043,0.105469,-3.740458,-59.541985,-2.526718,5
168,0.788,-0.144775,-0.163086,0.08667,-0.664122,-28.801527,-5.51145,5
168,0.804,-0.218506,-0.15332,0.107666,3.725191,16.923664,-9.80916,5
168,0.815,-0.230469,-0.204346,0.110596,7.694656,45.580153,-11.549618,5
168,0.826,-0.206055,-0.256104,0.093994,11.732824,68.038168,-11.435115,5
168,0.838,-0.197021,-0.26416,0.103027,16.793893,82.763359,-11.48855,5
168,0.849,-0.17041,-0.275146,0.108643,22.183206,88.282443,-10.839695,5
168,0.865,-0.125,-0.300293,0.102051,29.900763,82.496183,-9.221374,5
168,0.877,-0.066895,-0.32959,0.128174,33.412214,69.580153,-7.916031,5
168,0.888,0.022705,-0.383301,0.13916,33.480916,46.076336,-5.862595,5
168,0.898,0.108643,-0.445557,0.184814,28.908397,17.022901,-5.038168,5
168,0.909,0.147217,-0.533936,0.234375,20.419847,-14.961832,-5.572519,5
168,0.921,0.148682,-0.622314,0.334717,9.824427,-44.458015,-6.091603,5
169,0.502,0.167725,-1.293701,-0.201416,113.610687,44.358779,13.870229,5
169,0.513,0.295166,-1.419434,-0.037842,119.366412,11.267176,9.48855,5
169,0.525,0.230225,-1.532227,0.037354,120.526718,-26.526718,7.091603,5
169,0.541,-0.061768,-1.604004,0.24707,128.366412,-56.473282,6.320611,5
169,0.552,-0.236084,-1.546143,0.249268,133.244275,-55.099237,9.80916,5
169,0.564,-0.276123,-1.394531,0.313232,134.778626,-53.961832,14.70229,5
169,0.58,-0.254639,-1.181641,0.524902,136.129771,-39.549618,19.687023,5
169,0.591,-0.111572,-1.180908,0.587402,138.267176,-31.328244,20.068702,5
169,0.603,-0.027832,-1.262939,0.542725,135.778626,-22.694656,20.557252,5
169,0.619,-0.016846,-1.406006,0.484619,126.80916,-5.679389,23.19084,5
169,0.63,0.010254,-1.378906,0.564697,124.526718,4.48855,24.717557,5
169,0.641,-0.102295,-1.36792,0.603027,114.267176,26.312977,26.129771,5
169,0.658,-0.082275,-1.191406,0.609863,107.557252,61.351145,28.519084,5
169,0.669,-0.040283,-1.149414,0.581299,94.030534,73.923664,30.160305,5
169,0.68,0.051758,-1.064209,0.651123,85.389313,74.480916,30.648855,5
169,0.697,0.181396,-1.038574,0.672363,66.740458,53.923664,29.480916,5
169,0.708,0.257568,-1.019043,0.705078,53.465649,22.450382,27.709924,5
169,0.719,0.269043,-0.991699,0.786377,38.931298,-13.832061,26.030534,5
169,0.736,0.18042,-0.939453,0.873779,19.572519,-49.396947,22.030534,5
169,0.747,0.09668,-0.884521,0.911621,5.870229,-64.068702,19.854962,5
169,0.758,0.087646,-0.842529,0.995361,-2.992366,-68.206107,15.854962,5
169,0.768,0.0271,-0.778809,1.054688,-10.885496,-56.526718,11.603053,5
169,0.786,0.021729,-0.670166,1.035645,-16.763359,-29.122137,5.076336,5
169,0.797,0.04541,-0.596436,0.993652,-18.961832,-11.244275,0.839695,5
169,0.807,0.08252,-0.524902,0.908936,-23.496183,0.832061,-1.824427,5
169,0.819,0.165283,-0.461914,0.839111,-27.610687,3.916031,-4.473282,5
169,0.83,0.206299,-0.409668,0.737549,-32.48855,5.366412,-7.748092,5
169,0.846,0.211914,-0.318604,0.563965,-40.198473,-1.877863,-13.244275,5
169,0.857,0.150391,-0.245361,0.428711,-47.793893,0.10687,-16.343511,5
169,0.869,0.087646,-0.187012,0.360352,-54.015267,9.251908,-18.519084,5
169,0.88,0.025879,-0.136963,0.30957,-56.022901,22.59542,-18.198473,5
169,0.891,0.044922,-0.092285,0.262451,-55.343511,32.679389,-15.778626,5
169,0.908,0.118408,-0.050781,0.207275,-54.022901,26.305344,-9.305344,5
169,0.919,0.16333,-0.064697,0.196045,-55.412214,6.992366,-2.70229,5
169,0.93,0.187012,-0.103027,0.173828,-57.229008,-10.992366,2.030534,5
169,0.941,0.192139,-0.13916,0.166504,-51.519084,-29.465649,2.717557,5
169,0.952,0.169189,-0.178223,0.173828,-47.763359,-40.312977,1.725191,5
169,0.963,0.12085,-0.176025,0.158691,-42.961832,-40.854962,-0.183206,5
169,0.98,-0.011963,-0.15625,0.147949,-38.931298,-28.763359,-6.236641,5
169,0.991,-0.093262,-0.160645,0.149658,-37.282443,-13.778626,-11.015267,5
169,1.002,-0.17041,-0.175049,0.118896,-34.580153,11.458015,-15.969466,5
169,1.013,-0.218994,-0.1875,0.130127,-30.114504,36.763359,-20.450382,5
169,1.024,-0.234863,-0.174072,0.131836,-24.282443,57.977099,-23.366412,5
169,1.041,-0.208008,-0.176514,0.119873,-16.59542,75.007634,-24.732824,5
169,1.052,-0.184814,-0.205322,0.136475,-9.641221,78.732824,-23.801527,5
169,1.063,-0.097412,-0.254883,0.085938,-2.847328,66.549618,-21.259542,5
169,1.08,-0.046631,-0.307373,0.117676,3.923664,36.48855,-17.114504,5
169,1.091,-0.092529,-0.338135,0.118164,8.687023,19.221374,-14.160305,5
169,1.102,-0.095947,-0.416504,0.17749,12.122137,9.954198,-10.648855,5
169,1.113,-0.07373,-0.56958,0.231689,11.839695,-0.129771,-7.10687,5
169,1.125,-0.052002,-0.766846,0.272705,5.526718,-9.389313,-2.633588,5
169,1.141,0.0271,-1.008057,0.343506,-0.335878,-29.267176,2.343511,5
169,1.152,0.039307,-1.043457,0.384766,-2.610687,-39.29771,4.137405,5
169,1.164,0.070557,-1.012939,0.423584,-9.908397,-37.572519,2.885496,5
169,1.174,0.142822,-1.058838,0.46582,-19.206107,-29.641221,-1.541985,5
169,1.185,0.16333,-1.351318,0.5271,-48.633588,-18.916031,-6.053435,5
169,1.203,0.097412,-1.612549,0.570801,-81.198473,-15.755725,0.717557,5
169,1.213,0.152588,-1.715332,0.674316,-94.671756,-20.465649,6.70229,5
169,1.23,0.192871,-1.621338,0.790771,-100.351145,-32.175573,14.847328,5
169,1.241,0.221191,-1.494629,0.764893,-97.129771,-37.091603,16.198473,5
169,1.258,0.225586,-1.47583,0.719727,-97.198473,-39.0,12.78626,5
169,1.269,0.180664,-1.517578,0.604492,-95.053435,-42.290076,8.671756,5
169,1.28,0.123779,-1.574463,0.478516,-98.396947,-44.648855,6.832061,5
169,1.297,0.033203,-1.504883,0.324219,-101.122137,-51.076336,10.48855,5
170,1.081,0.055908,-1.18042,-0.136963,42.19084,2.458015,10.21374,5
170,1.093,0.105225,-1.226318,-0.148438,40.984733,-5.129771,9.557252,5
170,1.104,0.134521,-1.246338,-0.109863,41.10687,-14.70229,8.946565,5
170,1.12,0.036621,-1.262451,-0.089111,43.29771,-26.969466,8.641221,5
170,1.132,-0.06958,-1.259033,0.083984,50.091603,-36.503817,12.335878,5
170,1.143,0.049561,-1.307373,-0.003418,54.320611,-39.175573,11.969466,5
170,1.153,0.091064,-1.308105,0.021484,59.229008,-45.412214,12.21374,5
170,1.17,0.054688,-1.34668,-0.044678,62.931298,-47.862595,12.450382,5
170,1.182,0.014893,-1.321533,-0.056885,63.89313,-39.114504,14.465649,5
170,1.192,-0.032715,-1.297607,-0.020996,63.793893,-26.038168,16.70229,5
170,1.203,-0.04248,-1.264893,0.033203,64.183206,-9.335878,19.091603,5
170,1.221,-0.037354,-1.233154,0.086426,67.007634,22.854962,21.129771,5
170,1.231,-0.039551,-1.204834,0.087646,70.068702,40.282443,21.236641,5
170,1.242,0.026123,-1.206543,0.11792,74.419847,52.885496,20.061069,5
170,1.253,0.079834,-1.251953,0.109863,77.656489,54.89313,18.816794,5
170,1.27,0.12793,-1.342773,0.248535,85.389313,43.793893,16.78626,5
170,1.281,0.147705,-1.389893,0.297363,91.267176,33.870229,15.290076,5
170,1.292,0.17334,-1.384766,0.335693,97.29771,19.938931,14.19084,5
170,1.309,0.165771,-1.438232,0.402832,106.480916,3.70229,15.099237,5
170,1.32,0.151611,-1.450928,0.43042,114.244275,-15.251908,13.374046,5
170,1.331,0.093262,-1.39917,0.414795,121.396947,-27.480916,10.954198,5
170,1.348,-0.01123,-1.405273,0.415039,125.274809,-31.839695,7.709924,5
170,1.359,-0.070312,-1.450439,0.431885,127.229008,-32.175573,5.961832,5
170,1.375,-0.142822,-1.476074,0.43335,127.763359,-37.992366,4.633588,5
170,1.387,-0.2229,-1.475342,0.474609,126.801527,-42.969466,2.641221,5
170,1.398,-0.284424,-1.478027,0.501465,126.48855,-44.793893,-0.099237,5
170,1.414,-0.369629,-1.4375,0.553223,125.038168,-42.70229,-5.030534,5
170,1.425,-0.36084,-1.37207,0.593994,123.221374,-38.290076,-7.839695,5
170,1.437,-0.339844,-1.319336,0.567383,118.221374,-33.51145,-12.030534,5
170,1.453,-0.241699,-1.186279,0.56958,109.083969,-19.671756,-16.381679,5
170,1.464,-0.174072,-1.08252,0.518066,100.137405,-6.19084,-17.778626,5
170,1.482,0.005127,-0.831055,0.446533,77.59542,15.923664,-16.564885,5
170,1.492,0.184814,-0.587402,0.418945,58.328244,29.366412,-14.572519,5
170,1.503,0.306152,-0.337646,0.386719,39.10687,42.137405,-12.534351,5
170,1.515,0.335205,-0.125,0.342041,21.89313,50.580153,-11.19084,5
170,1.531,0.29541,0.128662,0.281006,-1.984733,55.770992,-9.091603,5
170,1.542,0.284668,0.210938,0.238281,-13.664122,52.114504,-9.793893,5
170,1.553,0.324219,0.197266,0.193359,-22.70229,42.099237,-12.687023,5
170,1.565,0.386963,0.180176,0.270752,-28.137405,20.854962,-15.351145,5
170,1.581,0.357178,0.168213,0.285889,-32.687023,-23.793893,-16.312977,5
170,1.592,0.254395,0.111572,0.269775,-33.099237,-42.740458,-15.175573,5
170,1.604,0.151367,0.063965,0.255615,-30.534351,-39.740458,-13.389313,5
170,1.615,0.09668,-0.002197,0.197266,-27.877863,-19.938931,-12.732824,5
170,1.631,0.117432,-0.121582,0.137939,-24.458015,13.419847,-13.083969,5
170,1.643,0.127686,-0.179688,0.094238,-22.29771,28.564885,-14.29771,5
170,1.654,0.108398,-0.224365,0.06543,-20.320611,39.21374,-15.419847,5
170,1.665,0.052979,-0.253662,0.051758,-18.396947,46.396947,-16.374046,5
170,1.681,-0.008545,-0.270752,-0.022705,-15.641221,53.312977,-17.740458,5
170,1.693,-0.048828,-0.25,-0.035156,-12.351145,54.10687,-18.763359,5
170,1.704,-0.062012,-0.225342,-0.072754,-9.755725,49.89313,-20.526718,5
170,1.714,-0.076904,-0.207764,-0.074951,-6.473282,42.160305,-22.534351,5
170,1.732,-0.110596,-0.208252,-0.082275,-2.19084,28.236641,-25.664122,5
170,1.743,-0.119141,-0.226562,-0.074707,-0.480916,17.564885,-27.129771,5
170,1.753,-0.133545,-0.23999,-0.068604,0.916031,7.832061,-29.083969,5
170,1.764,-0.157227,-0.272705,-0.046875,-0.396947,1.099237,-30.549618,5
170,1.776,-0.174316,-0.29126,0.018799,0.793893,1.007634,-31.21374,5
170,1.787,-0.125732,-0.288574,0.040771,2.175573,8.175573,-32.603053,5
170,1.798,-0.067139,-0.273438,0.072021,-1.610687,12.526718,-33.916031,5
170,1.809,-0.054199,-0.266357,0.092773,-10.59542,5.70229,-33.381679,5
170,1.821,-0.054932,-0.290771,0.169189,-21.549618,-0.274809,-32.717557,5
170,1.837,-0.078125,-0.384766,0.276855,-43.167939,-0.030534,-29.328244,5
170,1.848,-0.099121,-0.455078,0.445557,-61.473282,4.160305,-24.389313,5
170,1.86,-0.046143,-0.560791,0.593018,-75.519084,9.40458,-17.664122,5
170,1.87,0.026123,-0.717041,0.684082,-86.160305,13.908397,-10.099237,5
171,0.627,0.077881,-1.199463,-0.126709,53.022901,6.381679,26.48855,5
171,0.639,0.050049,-1.287354,-0.168701,49.80916,5.832061,29.977099,5
171,0.65,0.050781,-1.339111,-0.155029,46.167939,6.870229,32.51145,5
171,0.666,0.055908,-1.317139,0.065674,47.862595,12.656489,34.80916,5
171,0.677,0.072754,-1.3125,0.090576,53.236641,14.610687,35.068702,5
171,0.689,0.13623,-1.29541,0.157471,60.267176,11.78626,33.89313,5
171,0.7,0.150879,-1.306641,0.237549,70.045802,0.80916,31.931298,5
171,0.716,0.152588,-1.424561,0.37085,83.557252,-17.015267,29.244275,5
171,0.728,0.073242,-1.471191,0.337891,91.343511,-27.335878,27.793893,5
171,0.739,0.002197,-1.484375,0.355469,99.633588,-35.305344,25.671756,5
171,0.755,0.01416,-1.546875,0.43335,108.603053,-48.335878,21.229008,5
171,0.767,-0.009766,-1.582764,0.486084,112.641221,-60.10687,18.740458,5
171,0.778,-0.042969,-1.589111,0.553467,116.587786,-70.343511,16.320611,5
171,0.794,-0.095459,-1.596436,0.636719,122.312977,-79.152672,10.793893,5
171,0.805,-0.145508,-1.592041,0.709961,123.244275,-77.335878,6.030534,5
171,0.822,-0.143799,-1.555664,0.82251,125.129771,-69.236641,-2.0,5
171,0.833,-0.212158,-1.533936,0.872803,126.206107,-63.167939,-7.320611,5
171,0.844,-0.258057,-1.50708,0.888428,126.832061,-52.076336,-13.541985,5
171,0.861,-0.347656,-1.431641,0.930664,127.007634,-24.633588,-20.274809,5
171,0.872,-0.34668,-1.351562,0.899902,126.748092,-1.992366,-22.984733,5
171,0.888,-0.311768,-1.189697,0.860596,120.709924,35.740458,-27.007634,5
171,0.9,-0.25415,-1.070068,0.772217,114.824427,58.778626,-28.305344,5
171,0.911,-0.165771,-0.954346,0.683594,107.335878,77.671756,-28.78626,5
171,0.927,0.049072,-0.679443,0.54248,91.503817,90.335878,-28.274809,5
171,0.939,0.31958,-0.379639,0.47876,79.351145,81.061069,-27.442748,5
171,0.95,0.306885,-0.12793,0.357178,64.381679,81.725191,-27.053435,5
171,0.966,0.329346,0.176514,0.16748,43.78626,63.839695,-25.80916,5
171,0.977,0.262939,0.288818,0.084229,28.503817,47.40458,-25.984733,5
171,0.989,0.17041,0.333496,-0.004395,15.59542,33.473282,-26.977099,5
171,1.0,0.102051,0.327148,0.003418,4.778626,32.725191,-26.946565,5
171,1.011,0.049316,0.314697,0.008057,-3.793893,45.916031,-24.931298,5
171,1.023,0.080811,0.31665,-0.019531,-7.984733,58.748092,-21.748092,5
171,1.039,0.089844,0.27832,-0.056396,-10.274809,51.824427,-16.427481,5
171,1.05,0.09668,0.15625,-0.046143,-11.656489,31.648855,-11.396947,5
171,1.061,0.056152,0.076904,-0.008301,-13.419847,8.885496,-6.89313,5
171,1.073,-0.011963,0.002197,-0.010254,-17.305344,-8.114504,-2.51145,5
171,1.083,-0.070312,-0.084717,-0.000977,-21.671756,-19.778626,2.435115,5
171,1.094,-0.098633,-0.156494,0.011475,-23.977099,-25.022901,6.396947,5
171,1.105,-0.131836,-0.200928,0.039307,-27.419847,-24.687023,9.725191,5
171,1.117,-0.106201,-0.219482,0.05542,-27.900763,-21.572519,12.580153,5
171,1.133,-0.04834,-0.254395,0.067139,-26.076336,-19.603053,14.916031,5
